sensor_id,name,device_id,unit,irregular,cumulative,energy_type,source_type,protected,created_at
3887,9112,301,°C,True,False,heating,,False,2026-05-09 21:36:01.843000
3888,9119,301,°C,True,False,cold,,False,2026-05-10 15:50:58.943000
3889,8272,301,kW,True,False,heating,,False,2026-05-10 19:40:48.590000
3890,9116,301,m³,True,False,cold,,False,2026-05-10 20:41:00.220000
3903,1510,301,kWh,True,True,electricity,,False,2026-05-26 14:29:45.727000
3904,1511,301,kWh,True,True,electricity,,False,2026-05-26 14:29:46.037000
3905,1569,301,°C,True,False,heating,,False,2026-05-26 14:29:46.333000
3906,1571,301,°C,True,False,heating,,False,2026-05-26 14:29:46.403000
3907,1572,301,°C,True,False,heating,,False,2026-05-26 14:29:46.473000
3908,1586,301,°C,True,False,water,,False,2026-05-26 14:29:46.667000
3909,1843,301,m³,True,False,water,,False,2026-05-26 14:30:00.430000
3910,1847,301,kWh,True,False,gas,,False,2026-05-26 14:30:00.590000
3911,1854,301,kWh,True,False,gas,,False,2026-05-26 14:30:00.670000
3912,1874,301,kWh,True,False,electricity,,False,2026-05-26 14:30:01.210000
3913,1878,301,kWh,True,False,electricity,,False,2026-05-26 14:30:01.510000
3914,1885,301,kWh,True,False,electricity,,False,2026-05-26 14:30:02.500000
3915,1957,301,m³,True,False,water,,False,2026-05-26 14:30:13.747000
3916,1958,301,m³,True,False,water,,False,2026-05-26 14:30:13.827000
3917,2016,301,kWh,True,False,electricity,,False,2026-05-26 14:30:13.993000
3918,2017,301,kWh,True,False,electricity,,False,2026-05-26 14:30:14.057000
3919,2018,301,kWh,True,False,electricity,,False,2026-05-26 14:30:14.120000
3920,24,301,kWh,True,False,electricity,,False,2026-05-26 14:30:25.890000
3921,25,301,kWh,True,False,electricity,,False,2026-05-26 14:30:25.990000
3922,26,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.070000
3923,27,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.150000
3924,33,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.250000
3925,34,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.320000
3926,35,301,m³,True,False,water,,False,2026-05-26 14:30:26.390000
3927,41,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.460000
3928,42,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.533000
3929,43,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.600000
3930,46,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.670000
3931,47,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.743000
3932,52,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.813000
3933,53,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.883000
3934,54,301,kWh,True,False,electricity,,False,2026-05-26 14:30:26.953000
3935,55,301,kWh,True,False,electricity,,False,2026-05-26 14:30:27.023000
3936,56,301,kWh,True,False,electricity,,False,2026-05-26 14:30:27.097000
3937,57,301,kWh,True,False,electricity,,False,2026-05-26 14:30:27.203000
3938,58,301,kWh,True,False,electricity,,False,2026-05-26 14:30:27.277000
3939,59,301,kWh,True,False,electricity,,False,2026-05-26 14:30:27.570000
3940,67,301,kWh,True,False,electricity,,False,2026-05-26 14:30:27.663000
3941,68,301,kWh,True,False,electricity,,False,2026-05-26 14:30:27.733000
3942,69,301,kWh,True,False,electricity,,False,2026-05-26 14:30:27.807000
3943,70,301,kWh,True,False,electricity,,False,2026-05-26 14:30:27.880000
3944,71,301,kWh,True,False,electricity,,False,2026-05-26 14:30:27.950000
3945,72,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.020000
3946,73,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.093000
3947,74,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.163000
3948,75,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.233000
3949,76,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.303000
3950,77,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.373000
3951,78,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.443000
3952,79,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.513000
3953,80,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.587000
3954,165,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.717000
3955,168,301,kWh,True,False,electricity,,False,2026-05-26 14:30:28.797000
3956,219,301,kWh,True,False,electricity,,False,2026-05-26 14:30:35.663000
3957,559,301,kWh,True,True,heating,,False,2026-05-26 14:33:15.150000
3958,560,301,kWh,True,True,cold,,False,2026-05-26 14:33:15.237000
3959,563,301,kWh,True,True,electricity,,False,2026-05-26 14:33:15.353000
3960,564,301,kWh,True,True,electricity,,False,2026-05-26 14:33:16.380000
3961,565,301,m³,True,True,water,,False,2026-05-26 14:33:16.490000
3962,567,301,kWh,True,False,heating,,False,2026-05-26 14:33:16.597000
3963,569,301,kWh,True,False,heating,,False,2026-05-26 14:33:16.700000
3964,570,301,kWh,True,False,heating,,False,2026-05-26 14:33:16.787000
3965,571,301,kWh,True,False,heating,,False,2026-05-26 14:33:16.857000
3966,573,301,m³,True,True,water,,False,2026-05-26 14:33:17.317000
3967,574,301,m³,True,True,water,,False,2026-05-26 14:33:17.420000
3968,575,301,kWh,True,True,electricity,,False,2026-05-26 14:33:17.493000
3969,578,301,kWh,True,True,electricity,,False,2026-05-26 14:33:17.563000
3970,1086,301,kWh,True,False,electricity,,False,2026-05-26 14:33:47.460000
3971,1087,301,m³,True,False,water,,False,2026-05-26 14:33:47.540000
3972,1088,301,m³,True,False,water,,False,2026-05-26 14:33:47.607000
3973,2262,301,kW,True,False,cold,,False,2026-05-26 14:48:47.477000
3974,2264,301,l/h,True,False,cold,,False,2026-05-26 14:48:47.560000
3975,2327,301,kWh,True,False,electricity,,False,2026-05-26 14:48:58.730000
3976,2330,301,kWh,True,False,electricity,,False,2026-05-26 14:48:58.830000
3977,2332,301,kWh,True,False,electricity,,False,2026-05-26 14:48:58.940000
3978,2697,301,kWh,True,False,electricity,,False,2026-05-26 14:49:24.633000
3979,2721,301,kWh,True,False,electricity,,False,2026-05-26 14:49:25.660000
3980,2722,301,kWh,True,False,electricity,,False,2026-05-26 14:49:25.743000
3981,2723,301,kWh,True,False,electricity,,False,2026-05-26 14:49:25.813000
3982,2724,301,kWh,True,False,electricity,,False,2026-05-26 14:49:25.880000
3983,2726,301,kWh,True,False,electricity,,False,2026-05-26 14:49:25.940000
3984,2735,301,kWh,True,False,electricity,,False,2026-05-26 14:49:26
3985,2747,301,kWh,True,False,electricity,,False,2026-05-26 14:49:26.897000
3986,2756,301,kWh,True,False,electricity,,False,2026-05-26 14:49:30.080000
3987,2757,301,kWh,True,False,electricity,,False,2026-05-26 14:49:30.170000
3988,2758,301,kWh,True,False,electricity,,False,2026-05-26 14:49:30.230000
3989,2759,301,kWh,True,False,electricity,,False,2026-05-26 14:49:30.293000
3990,2760,301,kWh,True,False,electricity,,False,2026-05-26 14:49:30.357000
3991,2805,301,kWh,True,False,electricity,,False,2026-05-26 14:49:30.440000
3992,2812,301,kWh,True,False,electricity,,False,2026-05-26 14:49:31.210000
3993,2815,301,kWh,True,False,electricity,,False,2026-05-26 14:49:31.297000
3994,2838,301,kWh,True,False,electricity,,False,2026-05-26 14:49:36.110000
3995,2839,301,kWh,True,False,electricity,,False,2026-05-26 14:49:37.017000
3996,2840,301,kWh,True,False,electricity,,False,2026-05-26 14:49:37.103000
3997,2848,301,kWh,True,False,electricity,,False,2026-05-26 14:49:37.167000
3998,2849,301,kWh,True,False,electricity,,False,2026-05-26 14:49:37.233000
3999,2850,301,kWh,True,False,electricity,,False,2026-05-26 14:49:37.297000
4000,2851,301,kWh,True,False,electricity,,False,2026-05-26 14:49:37.357000
4001,2852,301,kWh,True,False,electricity,,False,2026-05-26 14:49:37.643000
4002,2853,301,kWh,True,False,electricity,,False,2026-05-26 14:49:37.707000
4003,2859,301,kWh,True,False,electricity,,False,2026-05-26 14:49:37.767000
4004,2860,301,kWh,True,False,electricity,,False,2026-05-26 14:49:38.263000
4005,2862,301,kWh,True,False,electricity,,False,2026-05-26 14:49:38.363000
4006,2865,301,kWh,True,False,electricity,,False,2026-05-26 14:49:38.470000
4007,2895,301,kWh,True,False,electricity,,False,2026-05-26 14:49:38.540000
4008,2901,301,m³,True,False,water,,False,2026-05-26 14:49:38.637000
4009,2902,301,kWh,True,False,heating,,False,2026-05-26 14:49:39.257000
4010,2910,301,kWh,True,False,heating,,False,2026-05-26 14:49:39.383000
4011,2915,301,m³,True,False,water,,False,2026-05-26 14:49:39.463000
4012,2928,301,m³,True,False,water,,False,2026-05-26 14:49:39.523000
4013,2943,301,m³,True,False,water,,False,2026-05-26 14:49:40.350000
4014,2946,301,kWh,True,False,heating,,False,2026-05-26 14:49:40.440000
4015,2952,301,m³,True,False,water,,False,2026-05-26 14:49:40.510000
4016,2956,301,kWh,True,False,heating,,False,2026-05-26 14:49:40.570000
4017,2973,301,kW,True,False,heating,,False,2026-05-26 14:49:41.433000
4018,2980,301,kWh,True,False,heating,,False,2026-05-26 14:49:41.530000
4019,2983,301,m³,True,False,water,,False,2026-05-26 14:49:41.600000
4020,2987,301,m³,True,True,water,,False,2026-05-26 14:49:41.670000
4021,2988,301,m³,True,True,water,,False,2026-05-26 14:49:41.730000
4022,2989,301,m³,True,True,water,,False,2026-05-26 14:49:41.790000
4023,3014,301,m³,True,False,gas,,False,2026-05-26 14:49:42.670000
4024,3022,301,kWh,True,False,heating,,False,2026-05-26 14:49:46.360000
4025,3030,301,m³,True,False,water,,False,2026-05-26 14:49:46.490000
4026,3031,301,m³,True,False,water,,False,2026-05-26 14:49:46.563000
4027,3032,301,m³,True,False,water,,False,2026-05-26 14:49:46.633000
4028,3033,301,m³,True,False,water,,False,2026-05-26 14:49:46.697000
4029,3050,301,kWh,True,False,electricity,,False,2026-05-26 14:49:46.760000
4030,3051,301,kWh,True,False,electricity,,False,2026-05-26 14:49:46.820000
4031,3052,301,kWh,True,False,electricity,,False,2026-05-26 14:49:47.427000
4032,3058,301,kWh,True,False,electricity,,False,2026-05-26 14:49:47.500000
4033,3059,301,kWh,True,False,electricity,,False,2026-05-26 14:49:47.560000
4034,3084,301,kWh,True,False,heating,,False,2026-05-26 14:49:47.633000
4035,3086,301,kWh,True,False,heating,,False,2026-05-26 14:49:47.703000
4036,3112,301,m³,True,False,water,,False,2026-05-26 14:49:48.740000
4037,3113,301,m³,True,False,water,,False,2026-05-26 14:49:58.050000
4038,3114,301,m³,True,False,water,,False,2026-05-26 14:49:58.127000
4039,3117,301,m³,True,False,water,,False,2026-05-26 14:49:58.187000
4040,3128,301,kWh,True,False,heating,,False,2026-05-26 14:49:59.220000
4041,3131,301,kWh,True,False,heating,,False,2026-05-26 14:49:59.337000
4042,3134,301,m³,True,False,water,,False,2026-05-26 14:50:00.180000
4043,3135,301,m³,True,False,water,,False,2026-05-26 14:50:00.250000
4044,3137,301,m³,True,False,water,,False,2026-05-26 14:50:00.303000
4045,3138,301,m³,True,False,water,,False,2026-05-26 14:50:00.357000
4046,3148,301,m³,True,False,water,,False,2026-05-26 14:50:01.513000
4047,3149,301,kWh,True,False,heating,,False,2026-05-26 14:50:01.593000
4048,3157,301,m³,True,False,water,,False,2026-05-26 14:50:02.990000
4049,3160,301,kWh,True,False,heating,,False,2026-05-26 14:50:03.070000
4050,3167,301,kWh,True,False,heating,,False,2026-05-26 14:50:03.130000
4051,3169,301,kWh,True,False,heating,,False,2026-05-26 14:50:03.190000
4052,3172,301,m³,True,False,water,,False,2026-05-26 14:50:03.273000
4053,3174,301,kWh,True,False,heating,,False,2026-05-26 14:50:04
4054,3176,301,m³,True,False,water,,False,2026-05-26 14:50:04.093000
4055,3182,301,kWh,True,False,heating,,False,2026-05-26 14:50:04.163000
4056,3184,301,m³,True,False,water,,False,2026-05-26 14:50:04.247000
4057,3185,301,m³,True,False,water,,False,2026-05-26 14:50:04.310000
4058,3187,301,m³,True,False,water,,False,2026-05-26 14:50:04.367000
4059,3202,301,kWh,True,False,electricity,,False,2026-05-26 14:50:04.433000
4060,3203,301,kWh,True,False,electricity,,False,2026-05-26 14:50:04.497000
4061,3204,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.050000
4062,3209,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.137000
4063,3210,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.207000
4064,3211,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.277000
4065,3212,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.340000
4066,3213,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.400000
4067,3214,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.460000
4068,3215,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.523000
4069,3216,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.583000
4070,3217,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.647000
4071,3218,301,kWh,True,False,electricity,,False,2026-05-26 14:50:05.980000
4072,3219,301,kWh,True,False,electricity,,False,2026-05-26 14:50:06.080000
4073,3220,301,kWh,True,False,electricity,,False,2026-05-26 14:50:06.160000
4074,3221,301,kWh,True,False,electricity,,False,2026-05-26 14:50:06.243000
4075,3222,301,kWh,True,False,electricity,,False,2026-05-26 14:50:06.313000
4076,3223,301,kWh,True,False,electricity,,False,2026-05-26 14:50:06.387000
4077,3225,301,m³,True,False,water,,False,2026-05-26 14:50:06.460000
4078,3248,301,kWh,True,False,heating,,False,2026-05-26 14:50:07.280000
4079,3274,301,m³,True,False,water,,False,2026-05-26 14:50:08.170000
4080,3275,301,m³,True,False,water,,False,2026-05-26 14:50:08.237000
4081,3318,301,kWh,True,False,heating,,False,2026-05-26 14:50:09.133000
4082,3329,301,m³,True,False,water,,False,2026-05-26 14:50:09.233000
4083,3330,301,m³,True,False,water,,False,2026-05-26 14:50:09.303000
4084,3337,301,m³,True,False,water,,False,2026-05-26 14:50:09.387000
4085,3339,301,m³,True,False,water,,False,2026-05-26 14:50:09.450000
4086,3340,301,m³,True,False,water,,False,2026-05-26 14:50:10.347000
4087,3375,301,m³,True,False,water,,False,2026-05-26 14:50:10.440000
4088,3380,301,m³,True,False,water,,False,2026-05-26 14:50:10.510000
4089,3381,301,m³,True,False,water,,False,2026-05-26 14:50:10.580000
4090,3382,301,m³,True,False,water,,False,2026-05-26 14:50:10.650000
4091,3383,301,m³,True,False,water,,False,2026-05-26 14:50:10.717000
4092,3384,301,m³,True,False,water,,False,2026-05-26 14:50:10.780000
4093,3385,301,m³,True,False,water,,False,2026-05-26 14:50:10.840000
4094,3386,301,m³,True,False,water,,False,2026-05-26 14:50:10.903000
4095,3387,301,m³,True,False,water,,False,2026-05-26 14:50:11.193000
4096,3388,301,m³,True,False,water,,False,2026-05-26 14:50:11.277000
4097,3389,301,m³,True,False,water,,False,2026-05-26 14:50:11.340000
4098,3390,301,m³,True,False,water,,False,2026-05-26 14:50:11.400000
4099,3391,301,m³,True,False,water,,False,2026-05-26 14:50:11.463000
4100,3392,301,m³,True,False,water,,False,2026-05-26 14:50:11.527000
4101,3393,301,m³,True,False,water,,False,2026-05-26 14:50:11.603000
4102,3394,301,m³,True,False,water,,False,2026-05-26 14:50:11.663000
4103,3395,301,m³,True,False,water,,False,2026-05-26 14:50:11.723000
4104,3396,301,m³,True,False,water,,False,2026-05-26 14:50:11.787000
4105,3397,301,m³,True,False,water,,False,2026-05-26 14:50:12.063000
4106,3398,301,m³,True,False,water,,False,2026-05-26 14:50:12.140000
4107,3399,301,m³,True,False,water,,False,2026-05-26 14:50:12.190000
4108,3400,301,m³,True,False,water,,False,2026-05-26 14:50:12.247000
4109,3401,301,m³,True,False,water,,False,2026-05-26 14:50:12.297000
4110,3402,301,m³,True,False,water,,False,2026-05-26 14:50:12.350000
4111,3403,301,m³,True,False,water,,False,2026-05-26 14:50:12.400000
4112,3404,301,m³,True,False,water,,False,2026-05-26 14:50:12.453000
4113,3406,301,m³,True,False,water,,False,2026-05-26 14:50:13.070000
4114,3407,301,m³,True,False,water,,False,2026-05-26 14:50:13.160000
4115,3408,301,m³,True,False,water,,False,2026-05-26 14:50:13.227000
4116,3424,301,m³,True,False,water,,False,2026-05-26 14:50:13.290000
4117,3449,301,m³,True,False,gas,,False,2026-05-26 14:50:13.353000
4118,3450,301,m³,True,False,water,,False,2026-05-26 14:50:13.413000
4119,3459,301,m³,True,False,water,,False,2026-05-26 14:50:13.497000
4120,3471,301,kWh,True,False,electricity,,False,2026-05-26 14:50:14.080000
4121,3472,301,kWh,True,False,electricity,,False,2026-05-26 14:50:14.190000
4122,3473,301,kWh,True,False,electricity,,False,2026-05-26 14:50:14.260000
4123,3475,301,kWh,True,False,electricity,,False,2026-05-26 14:50:14.353000
4124,3476,301,kWh,True,False,electricity,,False,2026-05-26 14:50:14.427000
4125,3480,301,m³,True,False,water,,False,2026-05-26 14:50:14.497000
4126,3481,301,m³,True,False,water,,False,2026-05-26 14:50:14.567000
4127,3483,301,kWh,True,False,electricity,,False,2026-05-26 14:50:14.637000
4128,3485,301,kWh,True,False,electricity,,False,2026-05-26 14:50:15.147000
4129,3486,301,kWh,True,False,electricity,,False,2026-05-26 14:50:15.237000
4130,3498,301,m³,True,False,water,,False,2026-05-26 14:50:15.300000
4131,3503,301,m³,True,False,water,,False,2026-05-26 14:50:15.383000
4132,3504,301,m³,True,False,water,,False,2026-05-26 14:50:15.447000
4133,3505,301,m³,True,False,water,,False,2026-05-26 14:50:15.510000
4134,3506,301,m³,True,False,water,,False,2026-05-26 14:50:15.573000
4135,6173,301,m³,True,False,water,,False,2026-05-26 14:50:23.337000
4136,6176,301,kWh,True,True,,,False,2026-05-26 14:50:23.420000
4137,6180,301,kWh,True,False,electricity,,False,2026-05-26 14:50:23.550000
4138,6181,301,kWh,True,False,electricity,,False,2026-05-26 14:50:24.680000
4139,6184,301,kWh,True,False,electricity,,False,2026-05-26 14:50:24.770000
4140,6287,301,kWh,True,False,electricity,,False,2026-05-26 14:50:27.823000
4141,6288,301,kWh,True,False,electricity,,False,2026-05-26 14:50:27.890000
4142,6396,301,kWh,True,True,electricity,,False,2026-05-26 14:50:27.960000
4143,6397,301,kWh,True,False,electricity,,False,2026-05-26 14:50:28.573000
4144,6433,301,kWh,True,False,electricity,,False,2026-05-26 14:50:28.673000
4145,6434,301,kWh,True,False,electricity,,False,2026-05-26 14:50:28.750000
4146,6473,301,kWh,True,False,electricity,,False,2026-05-26 14:50:32.137000
4147,6474,301,kWh,True,False,electricity,,False,2026-05-26 14:50:32.220000
4148,6478,301,kWh,True,False,electricity,,False,2026-05-26 14:50:32.323000
4149,6479,301,kWh,True,False,electricity,,False,2026-05-26 14:50:32.387000
4150,6489,301,kWh,True,True,electricity,,False,2026-05-26 14:50:33.373000
4151,6954,301,kWh,True,False,electricity,,False,2026-05-26 14:50:36.943000
4152,6955,301,kWh,True,False,electricity,,False,2026-05-26 14:50:37.013000
4153,6956,301,kWh,True,False,electricity,,False,2026-05-26 14:50:37.070000
4154,6964,301,m³,True,False,water,,False,2026-05-26 14:50:37.140000
4155,6971,301,kWh,True,False,electricity,,False,2026-05-26 14:50:37.973000
4156,6972,301,kWh,True,False,electricity,,False,2026-05-26 14:50:38.060000
4157,6974,301,kWh,True,False,electricity,,False,2026-05-26 14:50:38.140000
4158,6975,301,kWh,True,False,electricity,,False,2026-05-26 14:50:38.200000
4159,6976,301,kWh,True,False,electricity,,False,2026-05-26 14:50:38.260000
