sensor_id,source,external_id,external_key,label,source_import_id,created_at,updated_at
4099,ukhd,3391,2871_TW-HZ_3051_3391 SW lz,"2871 TW-HZ-Dolmetscher Institut, Geb.3051 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4100,ukhd,3392,2871_TW-NZ_3051_3392 SW lz,"2871 TW-NZ-Dolmetscher Institut, Geb.3051 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4101,ukhd,3393,2872_TW-kl_2200_3393 SW lz,"2872 TW-kl-Universitaetsverwaltung, Geb.2200 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4102,ukhd,3394,2872_TW-gr_2200_3394 SW lz,"2872 TW-gr-Universitaetsverwaltung, Geb.2200 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4103,ukhd,3395,2873_TW-kl_2200_3395 SW lz,"2873 TW-kl-Universitaetsverwaltung, Geb.2200 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4104,ukhd,3396,2873_TW-gr_2200_3396 SW lz,"2873 TW-gr-Universitaetsverwaltung, Geb.2200 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4105,ukhd,3397,2876_TW-gr_2220_3397 SW lz,"2876 TW-gr-Anglistisches Seminar, Geb.2220 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4106,ukhd,3398,2876_TW-kl_2220_3398 SW lz,"2876 TW-kl-Anglistisches Seminar, Geb.2220 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4107,ukhd,3399,2877_TW-gr_2220_3399 SW lz,"2877 TW-gr-Anglistisches Seminar, Geb.2220 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4108,ukhd,3400,2877_TW-kl_2220_3400 SW lz,"2877 TW-kl-Anglistisches Seminar, Geb.2220 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4109,ukhd,3401,2880_TW-gr_4411_3401 SW lz,2880 TW-gr-WasserÃœbergabestation Ost SW lz,15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4110,ukhd,3402,2880_TW-kl_4411_3402 SW lz,2880 TW-kl-Wasser Ãœbergabestation Ost SW lz,15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4111,ukhd,3403,2881_TW-gr_4411_3403 SW lz,2881 TW-gr-Wasser Ãœbergabestation Ost SW lz,15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4112,ukhd,3404,2881_TW-kl_4411_3404 SW lz,2881 TW-kl-Wasser Ãœbergabestation Ost SW lz,15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4113,ukhd,3406,2882_TW-kl_4315_3406 SW lz,"2882 TW-kl-Trinkwasser Ãœbergabest.West, Geb.4315 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4114,ukhd,3407,2883_TW-gr_4315_3407 SW lz,"2883 TW-gr-Trinkwasser Ãœbergabest.West, Geb.4315 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4115,ukhd,3408,2883_TW-kl_4315_3408 SW lz,"2883 TW-kl-Trinkwasser Ãœbergabest.West, Geb.4315 SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4116,ukhd,3424,2967_TW_2200_3424 SW lz,"2967 TW-Geb.2200 (ZUV), Dampferzeuger SW lz",15,2026-06-08 19:57:43.600000,2026-06-22 15:20:25.693000
4117,ukhd,3449,3071_GS_6220_3449 SW lz,3071 GS-Ãœbergabe-INF-Süd (INF221) Zähler 2 SW lz,15,2026-06-08 19:57:43.620000,2026-06-22 15:20:25.693000
4118,ukhd,3450,3072_TW_6305_3450 hz,"3072 TW-Uni-Shop Thiel, 6305 hz",15,2026-06-08 19:57:43.620000,2026-06-22 15:20:25.693000
4119,ukhd,3459,3109_TW_2100_3459 uniz,"3109 TW- Mensa WC, Geb.2100 uniz",15,2026-06-08 19:57:43.620000,2026-06-22 15:20:25.693000
4120,ukhd,3471,3200_EL-HT_6206_3471 SW lz,3200 EL-HT Mathematikon 6206-B1-3.0G-Einh. MA3 SW lz,15,2026-06-08 19:57:43.620000,2026-06-22 15:20:25.693000
4121,ukhd,3472,3200_EL-NT_6206_3472 SW lz,3200 EL-NT Mathematikon 6206-B1-3.0G-Einh. MA3 SW lz,15,2026-06-08 19:57:43.620000,2026-06-22 15:20:25.693000
4122,ukhd,3473,3201_EL-HT_6206_3473 SW lz,3201 EL-HT Mathematikon 6206-B1-3.0G-Einh. MB3 SW lz,15,2026-06-08 19:57:43.620000,2026-06-22 15:20:25.693000
4123,ukhd,3475,3202_EL-HT_6206_3475 SW lz,3202 EL-HT Mathematikon 6206-B1-3.0G-Einh. ML3 SW lz,15,2026-06-08 19:57:43.620000,2026-06-22 15:20:25.693000
4124,ukhd,3476,3202_EL-NT_6206_3476 SW lz,3202 EL-NT Mathematikon 6206-B1-3.0G-Einh. ML3 SW lz,15,2026-06-08 19:57:43.620000,2026-06-22 15:20:25.693000
4125,ukhd,3480,3215_TW-1_2100_3480 uniz,"3215 TW-1-für TW_Mensa-Bereiter,Seminargeb.2100+2101 uniz",15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
4126,ukhd,3481,3215_TW-2_2100_3481 uniz,"3215 TW-2-für TW-Bereiter,Seminargeb.2100+2101 uniz",15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
4127,ukhd,3483,3272_EL_6276_3483 hz,3272 EL-NS Hauptzaehler Geb. 6278 abhz,15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
4128,ukhd,3485,3276_EL-NT_6370_3485 SW lz,3276 EL-NT Kids-Club INF 6370 (Erdgeschoss) SW lz,15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
4129,ukhd,3486,3276_EL-HT_6370_3486 SW lz,3276 EL-HT Kids-Club INF 6370 (Erdgeschoss) SW lz,15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
4130,ukhd,3498,3355_BVE_6269_3498 uniz,"3355 BVE-Rückkühlwerk, Geb.6269 uniz",15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
4131,ukhd,3503,3400_TW-gr_6710_3503 SW lz,"3400 TW-gr SWH_Netzzähler OSP, Geb.6710 SW lz",15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
4132,ukhd,3504,3400_TW-kl_6710_3504 SW lz,"3400 TW-kl SWH_Netzzähler OSP, Geb.6710 SW lz",15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
4133,ukhd,3505,3401_TW-gr_6710_3505 SW lz,"3401 TW-gr_SWH_Netzzähler OSP, Geb.6710 SW lz",15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
4134,ukhd,3506,3401_TW-kl_6710_3506 SW lz,"3401 TW-kl_SWH_Netzzähler OSP, Geb.6710 SW lz",15,2026-06-08 19:57:43.623000,2026-06-22 15:20:25.693000
4135,ukhd,6173,4759_TWW_2101_6173 vz,4759 Warmwasserverbrauch Wohnungen vz,15,2026-06-08 19:57:43.627000,2026-06-22 15:20:25.693000
4137,ukhd,6180,4762_EL-HT_6206_6180 SW lz,4762 EL-HT Mathematikon 6206-B1-2.0G-Einh. L SW lz,15,2026-06-08 19:57:43.627000,2026-06-22 15:20:25.693000
4138,ukhd,6181,4762_EL-NT_6206_6181 SW lz,4762 EL-NT Mathematikon 6206-B1-2.0G-Einh. L SW lz,15,2026-06-08 19:57:43.627000,2026-06-22 15:20:25.693000
4139,ukhd,6184,4764_EL_Heinsteinwerk_6184 SW lz,"4764 EL-AfG, Wieblinger Weg 19-21, 2.OG SW lz",15,2026-06-08 19:57:43.627000,2026-06-22 15:20:25.693000
4140,ukhd,6287,88_Traforeste vz,88_Traforeste vz,12,2026-06-08 19:57:43.647000,2026-06-09 10:45:26.867000
4141,ukhd,6288,88_Traforeste i,88_Traforeste i,12,2026-06-08 19:57:43.647000,2026-06-09 10:45:26.867000
4142,ukhd,6396,264_Traforeste vz,264_Traforeste vz,12,2026-06-08 19:57:43.647000,2026-06-09 10:45:26.867000
4143,ukhd,6397,264_Traforeste i,264_Traforeste i,12,2026-06-08 19:57:43.647000,2026-06-09 10:45:26.867000
4144,ukhd,6433,264_Traforeste Klinik vz,264_Traforeste Klinik vz,12,2026-06-08 19:57:43.647000,2026-06-09 10:45:26.867000
4145,ukhd,6434,264_Traforeste Uni vz,264_Traforeste Uni vz,12,2026-06-08 19:57:43.647000,2026-06-09 10:45:26.867000
4146,ukhd,6473,273_Traforeste vz,273_Traforeste vz,12,2026-06-08 19:57:43.647000,2026-06-09 10:45:26.867000
4147,ukhd,6474,273_Traforeste i,273_Traforeste i,12,2026-06-08 19:57:43.647000,2026-06-09 10:45:26.867000
4148,ukhd,6478,871_Traforeste i,871_Traforeste i,12,2026-06-08 19:57:43.650000,2026-06-09 10:45:26.867000
4149,ukhd,6479,1616_Traforeste vz,1616_Traforeste vz,12,2026-06-08 19:57:43.650000,2026-06-09 10:45:26.867000
4150,ukhd,6489,2038_Traforeste vz,2038_Traforeste vz,12,2026-06-08 19:57:43.650000,2026-06-09 10:45:26.867000
4151,ukhd,6954,4765_EL_Heinsteinwerk_6954 SW lz,"4765 EL-AfG, Wieblinger Weg 19-21, 2.OG SW lz",15,2026-06-08 19:57:43.650000,2026-06-22 15:20:25.693000
4152,ukhd,6955,4766_EL_Heinsteinwerk_6955 SW lz,"4766 EL-AfG, Wieblinger Weg 19-21, 2.OG SW lz",15,2026-06-08 19:57:43.650000,2026-06-22 15:20:25.693000
4153,ukhd,6956,4767_EL_Heinsteinwerk_6956 SW lz,"4767 EL-AfG, Wieblinger Weg 19-21, 2.OG SW lz",15,2026-06-08 19:57:43.650000,2026-06-22 15:20:25.693000
4154,ukhd,6964,3089_TW_4210_6964 abhz (Uni),"3089 TW-Personalrat, Universität Geb.4210 abhz (Uni)",15,2026-06-08 19:57:43.650000,2026-06-22 15:20:25.693000
4155,ukhd,6971,4782_EL-HT_0010_6971 SW lz,4782 EL-HT Berliner Str. 10 2.OG SW lz,15,2026-06-08 19:57:43.653000,2026-06-22 15:20:25.693000
4156,ukhd,6972,4782_EL-NT_0010_6972 SW lz,4782 EL-NT Berliner Str. 10 2.OG SW lz,15,2026-06-08 19:57:43.653000,2026-06-22 15:20:25.693000
4157,ukhd,6974,4784_EL_6370_6974 SW lz,4784 EL-Buchhandlung 6370 SW lz,15,2026-06-08 19:57:43.653000,2026-06-22 15:20:25.693000
4158,ukhd,6975,4785_EL_xxxx_6975 SW lz,4785 EL-Tiergartenstrasse 15 - 1.OG SW lz,15,2026-06-08 19:57:43.653000,2026-06-22 15:20:25.693000
4159,ukhd,6976,4786_EL_xxxx_6976 SW lz,4786 EL-Tiergartenstrasse 15 - EG SW lz,15,2026-06-08 19:57:43.653000,2026-06-22 15:20:25.693000
4160,ukhd,6977,4787_EL-HT_Mathematikon_6977 SW lz,"4787 EL-HT Mathematikon 6206, B1-3.OG-Einh.NC SW lz",15,2026-06-08 19:57:43.653000,2026-06-22 15:20:25.693000
4161,ukhd,6978,4787_EL-NT_Mathematikon_6978 SW lz,"4787 EL-NT Mathematikon 6206, B1-3.OG-Einh.NC SW lz",15,2026-06-08 19:57:43.653000,2026-06-22 15:20:25.693000
4162,ukhd,8350,90137_Uni_6229TW1.0.0_90137 i,90137_Uni_6229TW1.0.0_90137 i,15,2026-06-08 19:57:43.733000,2026-06-22 15:20:25.693000
4163,ukhd,8357,90463_Uni_6345KW1.0.7_90463 z,90463_Uni_6345KW1.0.7_90463 z,15,2026-06-08 19:57:43.747000,2026-06-22 15:20:25.693000
4164,ukhd,8358,90464_Uni_6345KW1.0.7_90464 i,90464_Uni_6345KW1.0.7_90464 i,15,2026-06-08 19:57:43.747000,2026-06-22 15:20:25.693000
4165,ukhd,8363,90516_Uni_6345NW1.0.2_90516 z,90516_Uni_6345NW1.0.2_90516 z,15,2026-06-08 19:57:43.750000,2026-06-22 15:20:25.693000
4166,ukhd,8364,90517_Uni_6345NW1.0.2_90517 i,90517_Uni_6345NW1.0.2_90517 i,15,2026-06-08 19:57:43.750000,2026-06-22 15:20:25.693000
4167,ukhd,8365,90643_Uni_627xMS1.0.0_90643 i,90643_Uni_627xMS1.0.0_90643 i,15,2026-06-08 19:57:43.750000,2026-06-22 15:20:25.693000
4168,ukhd,8366,90644_Uni_6326BW1.0.0_90644 z,90644_Uni_6326BW1.0.0_90644 z,15,2026-06-08 19:57:43.750000,2026-06-22 15:20:25.693000
4169,ukhd,8378,90849_Uni_6328HWWW1.3._90849 z,90849_Uni_6328HWWW1.3._90849 z,15,2026-06-08 19:57:43.763000,2026-06-22 15:20:25.693000
4170,ukhd,8381,90885_Uni_6328NW1.0.0_90885 i,90885_Uni_6328NW1.0.0_90885 i,15,2026-06-08 19:57:43.763000,2026-06-22 15:20:25.693000
4171,ukhd,8382,91046_Uni_6328AV1.15.0_91046 z,91046_Uni_6328AV1.15.0_91046 z,15,2026-06-08 19:57:43.763000,2026-06-22 15:20:25.693000
4172,ukhd,8383,91079_Uni_6328SV1.0.11_91079 i,91079_Uni_6328SV1.0.11_91079 i,15,2026-06-08 19:57:43.763000,2026-06-22 15:20:25.693000
4173,ukhd,8385,91096_Uni_6267KW1.0.0_91096 i,91096_Uni_6267KW1.0.0_91096 i,15,2026-06-08 19:57:43.763000,2026-06-22 15:20:25.693000
4174,ukhd,8387,91229_Uni_6267HW1.0.0_91229 i,91229_Uni_6267HW1.0.0_91229 i,15,2026-06-08 19:57:43.763000,2026-06-22 15:20:25.693000
4175,ukhd,8389,91289_Uni_6267TW1.0.0_91289 i,91289_Uni_6267TW1.0.0_91289 i,15,2026-06-08 19:57:43.763000,2026-06-22 15:20:25.693000
4176,ukhd,8391,91298_Uni_6328HWW1.4.0_91298 i,91298_Uni_6328HWW1.4.0_91298 i,15,2026-06-08 19:57:43.763000,2026-06-22 15:20:25.693000
4177,ukhd,8392,91356_Uni_6350VE1.0.0_91356 i,91356_Uni_6350VE1.0.0_91356 i,15,2026-06-08 19:57:43.763000,2026-06-22 15:20:25.693000
4178,ukhd,8403,91493_Uni_6275AV1.0.0_91493 z,91493_Uni_6275AV1.0.0_91493 z,15,2026-06-08 19:57:43.767000,2026-06-22 15:20:25.693000
4179,ukhd,8404,91494_Uni_6275AV1.0.0_91494 i,91494_Uni_6275AV1.0.0_91494 i,15,2026-06-08 19:57:43.767000,2026-06-22 15:20:25.693000
4180,ukhd,8409,91865_Uni_6270KW1.0.0_91865 i,91865_Uni_6270KW1.0.0_91865 i,15,2026-06-08 19:57:43.767000,2026-06-22 15:20:25.693000
4181,ukhd,8413,91885_Uni_6269HW1.0.0_91885 i,91885_Uni_6269HW1.0.0_91885 i,15,2026-06-08 19:57:43.767000,2026-06-22 15:20:25.693000
4182,ukhd,8433,92054_Uni_6366BW1.0.0_92054 z,92054_Uni_6366BW1.0.0_92054 z,15,2026-06-08 19:57:43.770000,2026-06-22 15:20:25.693000
4183,ukhd,8434,92055_Uni_6366BW1.0.0_92055 i,92055_Uni_6366BW1.0.0_92055 i,15,2026-06-08 19:57:43.770000,2026-06-22 15:20:25.693000
4184,ukhd,8443,92415_Uni_6227KW1.0.0_92415 z,92415_Uni_6227KW1.0.0_92415 z,15,2026-06-08 19:57:43.770000,2026-06-22 15:20:25.693000
4185,ukhd,8452,92627_Uni_6226AV4.0.0_92627 z,92627_Uni_6226AV4.0.0_92627 z,15,2026-06-08 19:57:43.797000,2026-06-22 15:20:25.693000
4186,ukhd,8453,92628_Uni_6226AV4.0.0_92628 i,92628_Uni_6226AV4.0.0_92628 i,15,2026-06-08 19:57:43.797000,2026-06-22 15:20:25.693000
4187,ukhd,8457,92693_Uni_6271KW1.0.0_92693 i,92693_Uni_6271KW1.0.0_92693 i,15,2026-06-08 19:57:43.797000,2026-06-22 15:20:25.693000
4188,ukhd,8458,92775_Uni_6252SV1.0.0_92775 z,92775_Uni_6252SV1.0.0_z,15,2026-06-08 19:57:43.797000,2026-06-22 15:20:25.693000
4189,ukhd,8485,92890_Uni_6365KKW1.0.0_92890 i,92890_Uni_6365KKW1.0.0_92890 i,15,2026-06-08 19:57:43.800000,2026-06-22 15:20:25.693000
4190,ukhd,8492,92897_Uni_6305KKW1.0.0_92897 i,92897_Uni_6305KKW1.0.0 i,15,2026-06-08 19:57:43.800000,2026-06-22 15:20:25.693000
4191,ukhd,8504,93002_Uni_6226AV5.0.0_93002 i,93002_Uni_6226AV5.0.0_93002 i,15,2026-06-08 19:57:43.800000,2026-06-22 15:20:25.693000
4192,ukhd,8507,93037_Uni_6326AV3.0.0_93037 i,93037_Uni_6326AV3.0.0_93037 i,15,2026-06-08 19:57:43.810000,2026-06-22 15:20:25.693000
4193,ukhd,8517,93078_Uni_6270AV3.0.0_93078 z,93078_Uni_6270AV3.0.0_93078 z,15,2026-06-08 19:57:43.810000,2026-06-22 15:20:25.693000
4194,ukhd,8519,93081_Uni_6270AV3.0.0_93081 i,93081_Uni_6270AV3.0.0_93081 i,15,2026-06-08 19:57:43.810000,2026-06-22 15:20:25.693000
4195,ukhd,8531,93112_Uni_6270SV3.0.0_93112 i,93112_Uni_6270SV3.0.0_93112 i,15,2026-06-08 19:57:43.813000,2026-06-22 15:20:25.693000
4196,ukhd,8533,93129_Uni_6364TW1.0.0_93129 z,93129_Uni_6364TW1.0.0_93129 z,15,2026-06-08 19:57:43.813000,2026-06-22 15:20:25.693000
4197,ukhd,8579,93701_Uni_2100AV1.9.0_93701 z,93701_Uni_2100AV1.9.0_93701 z,15,2026-06-08 19:57:43.843000,2026-06-22 15:20:25.693000
4198,ukhd,8580,93703_Uni_2100AV1.11.0_93703 z,93703_Uni_2100AV1.11.0_93703 z,15,2026-06-08 19:57:43.843000,2026-06-22 15:20:25.693000
4199,ukhd,8583,93707_Uni_2100AV1.15.0_93707 z,93707_Uni_2100AV1.15.0_93707 z,15,2026-06-08 19:57:43.843000,2026-06-22 15:20:25.693000
4200,ukhd,8585,93710_Uni_2100AV1.18.0_93710 z,93710_Uni_2100AV1.18.0_93710 z,15,2026-06-08 19:57:43.843000,2026-06-22 15:20:25.693000
4201,ukhd,8586,93711_Uni_2100AV1.19.0_93711 z,93711_Uni_2100AV1.19.0_93711 z,15,2026-06-08 19:57:43.843000,2026-06-22 15:20:25.693000
4202,ukhd,8588,93714_Uni_2100AV1.22.0_93714 z,93714_Uni_2100AV1.22.0_93714 z,15,2026-06-08 19:57:43.843000,2026-06-22 15:20:25.693000
4203,ukhd,8593,93719_Uni_2100AV1.27.0_93719 z,93719_Uni_2100AV1.27.0_93719 z,15,2026-06-08 19:57:43.843000,2026-06-22 15:20:25.693000
4204,ukhd,8599,93727_Uni_2100AV1.35.0_93727 i,93727_Uni_2100AV1.35.0_93727 i,15,2026-06-08 19:57:43.847000,2026-06-22 15:20:25.693000
4205,ukhd,8605,93737_Uni_2100AV1.45.0_93737 z,93737_Uni_2100AV1.45.0_93737 z,15,2026-06-08 19:57:43.857000,2026-06-22 15:20:25.693000
4206,ukhd,8616,93750_Uni_2100AV1.3.0_93750 i,93750_Uni_2100AV1.3.0_93750 i,15,2026-06-08 19:57:43.860000,2026-06-22 15:20:25.693000
4207,ukhd,8623,93757_Uni_2100AV1.10.0_93757 i,93757_Uni_2100AV1.10.0 i,15,2026-06-08 19:57:43.860000,2026-06-22 15:20:25.693000
4208,ukhd,8657,93791_Uni_2100AV1.44.0_93791 i,93791_Uni_2100AV1.44.0 i,15,2026-06-08 19:57:43.863000,2026-06-22 15:20:25.693000
4209,ukhd,8658,93792_Uni_2100AV1.45.0_93792 i,93792_Uni_2100AV1.45.0 i,15,2026-06-08 19:57:43.863000,2026-06-22 15:20:25.693000
4210,ukhd,8659,93793_Uni_2100AV1.46.0_93793 i,93793_Uni_2100AV1.46.0 i,15,2026-06-08 19:57:43.863000,2026-06-22 15:20:25.693000
4211,ukhd,8670,93809_Uni_2100SV1.7.0_93809 z,93809_Uni_2100SV1.7.0_93809 z,15,2026-06-08 19:57:43.873000,2026-06-22 15:20:25.693000
4212,ukhd,8674,93813_Uni_2100SV1.11.0_93813 z,93813_Uni_2100SV1.11.0_93813 z,15,2026-06-08 19:57:43.877000,2026-06-22 15:20:25.693000
4213,ukhd,8676,93815_Uni_2100SV1.13.0_93815 z,93815_Uni_2100SV1.13.0_93815 z,15,2026-06-08 19:57:43.877000,2026-06-22 15:20:25.693000
4214,ukhd,8679,93819_Uni_2100SV1.17.0_93819 z,93819_Uni_2100SV1.17.0_93819 z,15,2026-06-08 19:57:43.877000,2026-06-22 15:20:25.693000
4215,ukhd,8686,93832_Uni_2100SV1.30.0_93832 z,93832_Uni_2100SV1.30.0_93832 z,15,2026-06-08 19:57:43.877000,2026-06-22 15:20:25.693000
4216,ukhd,8719,93869_Uni_2100SV1.31.0_93869 i,93869_Uni_2100SV1.31.0 i,15,2026-06-08 19:57:43.907000,2026-06-22 15:20:25.693000
4217,ukhd,8729,93990_Uni_6271SV1.0.0_93990 i,93990_Uni_6271SV1.0.0_93990 i,15,2026-06-08 19:57:43.910000,2026-06-22 15:20:25.693000
4218,ukhd,8730,93995_Uni_6273SV1.0.0_93995 z,93995_Uni_6273SV1.0.0_93995 z,15,2026-06-08 19:57:43.910000,2026-06-22 15:20:25.693000
4219,ukhd,8734,94024_Uni_6270AV7.0.0_94024 z,94024_Uni_6270AV7.0.0_94024 z,15,2026-06-08 19:57:43.910000,2026-06-22 15:20:25.693000
4220,ukhd,8735,94025_Uni_6270AV7.0.0_94025 i,94025_Uni_6270AV7.0.0_94025 i,15,2026-06-08 19:57:43.920000,2026-06-22 15:20:25.693000
4221,ukhd,8744,94322_Uni_6367SV1.11.2_94322 z,94322_Uni_6367SV1.11.2_94322 z,15,2026-06-08 19:57:43.920000,2026-06-22 15:20:25.693000
4222,ukhd,8747,94341_Uni_6230TW1.0.0_94341 i,94341_Uni_6230TW1.0.0_94341 i,15,2026-06-08 19:57:43.920000,2026-06-22 15:20:25.693000
4223,ukhd,8752,94524_Uni_6230TW3.0.0_94524 i,94524_Uni_6230TW3.0.0_94524 i,15,2026-06-08 19:57:43.923000,2026-06-22 15:20:25.693000
4224,ukhd,8761,94617_Uni_6347KKW1.0.0_94617 z,94617_Uni_6347KKW1.0.0_94617 z,15,2026-06-08 19:57:43.923000,2026-06-22 15:20:25.693000
4225,ukhd,8764,94644_Uni_6293AV1.0.0_94644 i,94644_Uni_6293AV1.0.0_94644 i,15,2026-06-08 19:57:43.923000,2026-06-22 15:20:25.693000
4226,ukhd,8767,94657_Uni_6293SV2.0.0_94657 z,94657_Uni_6293SV2.0.0_94657 z,15,2026-06-08 19:57:43.923000,2026-06-22 15:20:25.693000
4227,ukhd,8795,94988_Uni_6225AV1.19.0_94988 z,94988_Uni_6225AV1.19.0_94988 z,15,2026-06-08 19:57:43.950000,2026-06-22 15:20:25.693000
4228,ukhd,8828,95447_Uni_6278AV1.0.0_95447 i,95447_Uni_6278AV1.0.0_95447 i,15,2026-06-08 19:57:43.957000,2026-06-22 15:20:25.693000
4229,ukhd,8847,95719_Uni_6306SV1.0.0_95719 i,95719_Uni_6306SV1.0.0_95719 i,15,2026-06-08 19:57:43.960000,2026-06-22 15:20:25.693000
4230,ukhd,8850,95729_Uni_6308AV2.0.0_95729 i,95729_Uni_6308AV2.0.0_95729 i,15,2026-06-08 19:57:43.960000,2026-06-22 15:20:25.693000
4231,ukhd,8852,95735_Uni_6366SV1.0.0_95735 i,95735_Uni_6366SV1.0.0_95735 i,15,2026-06-08 19:57:43.960000,2026-06-22 15:20:25.693000
4232,ukhd,8853,95739_Uni_6324AV1.0.0_95739 i,95739_Uni_6324AV1.0.0_95739 i,15,2026-06-08 19:57:43.960000,2026-06-22 15:20:25.693000
4233,ukhd,8881,95821_Uni_6344SV2.0.0_95821 i,95821_Uni_6344SV2.0.0_95821 i,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4234,ukhd,8882,95823_Uni_6328AV3.0.0_95823 i,95823_Uni_6328AV3.0.0_95823 i,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4235,ukhd,8883,95825_Uni_6344SV1.0.0_95825 i,95825_Uni_6344SV1.0.0_95825 i,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4236,ukhd,8884,95827_Uni_6364AV2.0.0_95827 i,95827_Uni_6364AV2.0.0_95827 i,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4237,ukhd,8886,95833_Uni_6367SV1.0.0_95833 i,95833_Uni_6367SV1.0.0_95833 i,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4238,ukhd,8887,95836_Uni_6367AV3.0.0_95836 z,95836_Uni_6367AV3.0.0_95836 z,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4239,ukhd,8889,95838_Uni_6367AV1.0.0_95838 z,95838_Uni_6367AV1.0.0_95838 z,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4240,ukhd,8892,95843_Uni_6368AV1.0.0_95843 i,95843_Uni_6368AV1.0.0_95843 i,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4241,ukhd,8893,95845_Uni_6368AV2.0.0_95845 i,95845_Uni_6368AV2.0.0_95845 i,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4242,ukhd,8894,95847_Uni_6368SV1.0.0_95847 i,95847_Uni_6368SV1.0.0_95847 i,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4243,ukhd,8895,95849_Uni_6328AV4.0.0_95849 i,95849_Uni_6328AV4.0.0_95849 i,15,2026-06-08 19:57:43.970000,2026-06-22 15:20:25.693000
4244,ukhd,8896,95853_Uni_6324AV3.0.0_95853 i,95853_Uni_6324AV3.0.0_95853 i,15,2026-06-08 19:57:43.983000,2026-06-22 15:20:25.693000
4245,ukhd,8897,95855_Uni_6307SV2.0.0_95855 i,95855_Uni_6307SV2.0.0_95855 i,15,2026-06-08 19:57:43.983000,2026-06-22 15:20:25.693000
4246,ukhd,8899,95858_Uni_6344SV3.0.0_95858 z,95858_Uni_6344SV3.0.0_95858 z,15,2026-06-08 19:57:43.983000,2026-06-22 15:20:25.693000
4247,ukhd,8900,95859_Uni_6344SV3.0.0_95859 i,95859_Uni_6344SV3.0.0_95859 i,15,2026-06-08 19:57:43.983000,2026-06-22 15:20:25.693000
4248,ukhd,8901,95861_Uni_6345SV2.0.0_95861 i,95861_Uni_6345SV2.0.0_95861 i,15,2026-06-08 19:57:43.983000,2026-06-22 15:20:25.693000
4249,ukhd,8902,95862_Uni_6328SV1.0.0_95862 z,95862_Uni_6328SV1.0.0_95862 z,15,2026-06-08 19:57:43.983000,2026-06-22 15:20:25.693000
4250,ukhd,8903,95863_Uni_6328SV1.0.0_95863 i,95863_Uni_6328SV1.0.0_95863 i,15,2026-06-08 19:57:43.983000,2026-06-22 15:20:25.693000
4251,ukhd,8904,95865_Uni_6346SV2.0.0_95865 i,95865_Uni_6346SV2.0.0_95865 i,15,2026-06-08 19:57:43.983000,2026-06-22 15:20:25.693000
4252,ukhd,8905,95867_Uni_6345AV2.0.0_95867 i,95867_Uni_6345AV2.0.0_95867 i,15,2026-06-08 19:57:43.983000,2026-06-22 15:20:25.693000
4253,ukhd,8906,95869_Uni_6345AV3.0.0_95869 i,95869_Uni_6345AV3.0.0_95869 i,15,2026-06-08 19:57:43.987000,2026-06-22 15:20:25.693000
