sensor_id,source,external_id,external_key,label
sensor_2852,source_system_a,ext_4230,key_4459,Electricity meter 2852
sensor_2853,source_system_a,ext_4231,key_4460,Electricity meter 2853
sensor_2854,source_system_a,ext_4232,key_4461,Electricity meter 2854
sensor_2855,source_system_a,ext_4234,key_4463,Electricity meter 2855
sensor_2856,source_system_a,ext_4235,key_4464,Electricity meter 2856
sensor_2857,source_system_a,ext_4237,key_4466,Electricity meter 2857
sensor_2858,source_system_a,ext_4241,key_4469,Electricity meter 2858
sensor_2859,source_system_a,ext_4242,key_4470,Electricity meter 2859
sensor_2860,source_system_a,ext_4243,key_4471,Electricity meter 2860
sensor_2861,source_system_a,ext_4244,key_4472,Electricity meter 2861
sensor_2862,source_system_a,ext_4245,key_4473,Electricity meter 2862
sensor_2863,source_system_a,ext_4246,key_4474,Electricity meter 2863
sensor_2864,source_system_a,ext_4248,key_4476,Electricity meter 2864
sensor_2865,source_system_a,ext_4251,key_4477,Electricity meter 2865
sensor_2866,source_system_a,ext_4252,key_4478,Electricity meter 2866
sensor_2867,source_system_a,ext_4253,key_4479,Electricity meter 2867
sensor_2868,source_system_a,ext_4254,key_4480,Electricity meter 2868
sensor_2869,source_system_a,ext_4255,key_4481,Electricity meter 2869
sensor_2870,source_system_a,ext_4256,key_4482,Electricity meter 2870
sensor_2871,source_system_a,ext_4257,key_4483,Electricity meter 2871
sensor_2872,source_system_a,ext_4258,key_4484,Electricity meter 2872
sensor_2873,source_system_a,ext_4259,key_4485,Electricity meter 2873
sensor_2874,source_system_a,ext_4260,key_4486,Electricity meter 2874
sensor_2875,source_system_a,ext_4262,key_4488,Water meter 2875
sensor_2876,source_system_a,ext_4263,key_4495,Water meter 2876
sensor_2877,source_system_a,ext_4264,key_4496,Water meter 2877
sensor_2878,source_system_a,ext_4265,key_4498,Water meter 2878
sensor_2879,source_system_a,ext_4266,key_4499,Water meter 2879
sensor_2880,source_system_a,ext_4267,key_4500,Heating meter 2880
sensor_2881,source_system_a,ext_4268,key_0204,Water meter 2881
sensor_2882,source_system_a,ext_4269,key_0207,Water meter 2882
sensor_2883,source_system_a,ext_4270,key_0208,Water meter 2883
sensor_2884,source_system_a,ext_2550,key_3456,Electricity meter 2884
sensor_2885,source_system_a,ext_0706,key_1245,Heating meter 2885
sensor_2886,source_system_a,ext_0516,key_1252,Heating meter 2886
sensor_2887,source_system_a,ext_0519,key_1254,Heating meter 2887
sensor_2888,source_system_a,ext_2973,key_2138,Heating meter 2888
sensor_2889,source_system_a,ext_4400,key_1168,Heating meter 2889
sensor_2890,source_system_a,ext_0705,key_1244,Heating meter 2890
sensor_2891,source_system_a,ext_0166,key_1500,Heating meter 2891
sensor_2892,source_system_a,ext_0169,key_1502,Heating meter 2892
sensor_2893,source_system_a,ext_0702,key_0117,Heating meter 2893
sensor_2894,source_system_a,ext_0369,key_2623,Water meter 2894
sensor_2895,source_system_a,ext_0462,key_2624,Water meter 2895
sensor_2896,source_system_a,ext_0547,key_2625,Water meter 2896
sensor_2897,source_system_a,ext_0656,key_2627,Water meter 2897
sensor_2898,source_system_a,ext_0759,key_2628,Electricity meter 2898
sensor_2899,source_system_a,ext_1143,key_2697,Water meter 2899
sensor_2900,source_system_a,ext_1244,key_2698,Water meter 2900
sensor_2901,source_system_a,ext_1683,key_2704,Water meter 2901
sensor_2902,source_system_a,ext_1787,key_2705,Water meter 2902
sensor_2903,source_system_a,ext_2085,key_2725,Electricity meter 2903
sensor_2904,source_system_a,ext_2467,key_2757,Electricity meter 2904
sensor_2905,source_system_a,ext_2518,key_2758,Water meter 2905
sensor_2906,source_system_a,ext_2529,key_2759,Water meter 2906
sensor_2907,source_system_a,ext_2540,key_2761,Water meter 2907
sensor_2908,source_system_a,ext_2552,key_2762,Heating meter 2908
sensor_2909,source_system_a,ext_2595,key_2769,Electricity meter 2909
sensor_2910,source_system_a,ext_2606,key_2770,Electricity meter 2910
sensor_2911,source_system_a,ext_2659,key_2811,Electricity meter 2911
sensor_2912,source_system_a,ext_2764,key_2827,Electricity meter 2912
sensor_2913,source_system_a,ext_2879,key_2832,Electricity meter 2913
sensor_2914,source_system_a,ext_3445,key_2849,Electricity meter 2914
sensor_2915,source_system_a,ext_3523,key_2851,Electricity meter 2915
sensor_2916,source_system_a,ext_3615,key_2852,Electricity meter 2916
sensor_2917,source_system_a,ext_3808,key_2855,Water meter 2917
sensor_2918,source_system_a,ext_4028,key_2862,Electricity meter 2918
sensor_2919,source_system_a,ext_4138,key_2871,Electricity meter 2919
sensor_2920,source_system_a,ext_4249,key_2880,Electricity meter 2920
sensor_2921,source_system_a,ext_4317,key_2883,Electricity meter 2921
sensor_2922,source_system_a,ext_4372,key_2884,Electricity meter 2922
sensor_2923,source_system_a,ext_4447,key_2885,Electricity meter 2923
sensor_2924,source_system_a,ext_4513,key_2886,Electricity meter 2924
sensor_2925,source_system_a,ext_4535,key_2887,Electricity meter 2925
sensor_2926,source_system_a,ext_4548,key_2565,Electricity meter 2926
sensor_2927,source_system_a,ext_4550,key_2889,Electricity meter 2927
sensor_2928,source_system_a,ext_0146,key_0107,Water meter 2928
sensor_2929,source_system_a,ext_0157,key_2265,Electricity meter 2929
sensor_2930,source_system_a,ext_0168,key_2266,Electricity meter 2930
sensor_2931,source_system_a,ext_0224,key_2895,Electricity meter 2931
sensor_2932,source_system_a,ext_0246,key_2899,Electricity meter 2932
sensor_2933,source_system_a,ext_0256,key_1611,Gas meter 2933
sensor_2934,source_system_a,ext_0267,key_0363,Gas meter 2934
sensor_2935,source_system_a,ext_0275,key_1647,Gas meter 2935
sensor_2936,source_system_a,ext_0286,key_1658,Gas meter 2936
sensor_2937,source_system_a,ext_0287,key_2641,Gas meter 2937
sensor_2938,source_system_a,ext_0289,key_0332,Electricity meter 2938
sensor_2939,source_system_a,ext_0292,key_2267,Electricity meter 2939
sensor_2940,source_system_a,ext_0298,key_2268,Electricity meter 2940
sensor_2941,source_system_a,ext_0319,key_2269,Electricity meter 2941
sensor_2942,source_system_a,ext_0360,key_0409,Electricity meter 2942
sensor_2943,source_system_a,ext_0370,key_3750,Electricity meter 2943
sensor_2944,source_system_a,ext_0379,key_0926,Electricity meter 2944
sensor_2945,source_system_a,ext_0388,key_2793,Electricity meter 2945
sensor_2946,source_system_a,ext_0394,key_2508,Electricity meter 2946
sensor_2947,source_system_a,ext_0400,key_3337,Electricity meter 2947
sensor_2948,source_system_a,ext_0411,key_3347,Electricity meter 2948
sensor_2949,source_system_a,ext_0422,key_2275,Electricity meter 2949
sensor_2950,source_system_a,ext_0429,key_2270,Electricity meter 2950
sensor_2951,source_system_a,ext_0440,key_2271,Electricity meter 2951
sensor_2952,source_system_a,ext_0480,key_3358,Electricity meter 2952
sensor_2953,source_system_a,ext_0488,key_0538,Electricity meter 2953
sensor_2954,source_system_a,ext_0495,key_0585,Electricity meter 2954
sensor_2955,source_system_a,ext_0502,key_3472,Electricity meter 2955
sensor_2956,source_system_a,ext_0507,key_1847,Electricity meter 2956
sensor_2957,source_system_a,ext_0518,key_3408,Electricity meter 2957
sensor_2958,source_system_a,ext_0528,key_3386,Electricity meter 2958
sensor_2959,source_system_a,ext_0536,key_0923,Electricity meter 2959
sensor_2960,source_system_a,ext_0548,key_2109,Electricity meter 2960
sensor_2961,source_system_a,ext_0559,key_0548,Electricity meter 2961
sensor_2962,source_system_a,ext_0570,key_1653,Electricity meter 2962
sensor_2963,source_system_a,ext_0581,key_0577,Electricity meter 2963
sensor_2964,source_system_a,ext_0592,key_3589,Electricity meter 2964
sensor_2965,source_system_a,ext_0613,key_0404,Electricity meter 2965
sensor_2966,source_system_a,ext_0731,key_2276,Electricity meter 2966
sensor_2967,source_system_a,ext_0741,key_2277,Electricity meter 2967
sensor_2968,source_system_a,ext_0760,key_2278,Electricity meter 2968
sensor_2969,source_system_a,ext_0786,key_1548,Heating meter 2969
sensor_2970,source_system_a,ext_0878,key_2279,Electricity meter 2970
sensor_2971,source_system_a,ext_0894,key_2280,Electricity meter 2971
sensor_2972,source_system_a,ext_0903,key_2281,Electricity meter 2972
sensor_2973,source_system_a,ext_0914,key_2282,Electricity meter 2973
sensor_2974,source_system_a,ext_0924,key_2283,Electricity meter 2974
sensor_2975,source_system_a,ext_0936,key_2284,Electricity meter 2975
sensor_2976,source_system_a,ext_0947,key_2285,Electricity meter 2976
sensor_2977,source_system_a,ext_0958,key_2286,Electricity meter 2977
sensor_2978,source_system_a,ext_0965,key_2287,Electricity meter 2978
sensor_2979,source_system_a,ext_1023,key_2288,Electricity meter 2979
sensor_2980,source_system_a,ext_1034,key_2289,Electricity meter 2980
sensor_2981,source_system_a,ext_1045,key_2290,Electricity meter 2981
sensor_2982,source_system_a,ext_1056,key_2291,Electricity meter 2982
sensor_2983,source_system_a,ext_1067,key_2292,Electricity meter 2983
sensor_2984,source_system_a,ext_1077,key_2293,Electricity meter 2984
sensor_2985,source_system_a,ext_1088,key_2294,Electricity meter 2985
sensor_2986,source_system_a,ext_1099,key_2295,Electricity meter 2986
sensor_2987,source_system_a,ext_1110,key_2296,Electricity meter 2987
sensor_2988,source_system_a,ext_1191,key_3289,Electricity meter 2988
sensor_2989,source_system_a,ext_1478,key_3957,Electricity meter 2989
sensor_2990,source_system_a,ext_1482,key_0910,Electricity meter 2990
sensor_2991,source_system_a,ext_1484,key_3936,Electricity meter 2991
sensor_2992,source_system_a,ext_1538,key_0103,Heating meter 2992
sensor_2993,source_system_a,ext_2560,key_1480,Heating meter 2993
sensor_2994,source_system_a,ext_2566,key_2854,Electricity meter 2994
sensor_2995,source_system_a,ext_2585,key_0181,Heating meter 2995
sensor_2996,source_system_a,ext_2604,key_0093,Water meter 2996
sensor_2997,source_system_a,ext_2642,key_2971,Electricity meter 2997
sensor_2998,source_system_a,ext_2660,key_0964,Electricity meter 2998
sensor_2999,source_system_a,ext_2667,key_1549,Heating meter 2999
sensor_3000,source_system_a,ext_2669,key_0558,Electricity meter 3000
sensor_3001,source_system_a,ext_2684,key_1825,Electricity meter 3001
sensor_3002,source_system_a,ext_2720,key_1189,Chilled water meter 3002
sensor_3003,source_system_a,ext_2737,key_2711,Water meter 3003
sensor_3004,source_system_a,ext_2741,key_3151,Electricity meter 3004
sensor_3005,source_system_a,ext_2745,key_2896,Electricity meter 3005
sensor_3006,source_system_a,ext_2746,key_2897,Electricity meter 3006
sensor_3007,source_system_a,ext_2747,key_2901,Electricity meter 3007
sensor_3008,source_system_a,ext_2748,key_2902,Electricity meter 3008
sensor_3009,source_system_a,ext_2749,key_2903,Water meter 3009
sensor_3010,source_system_a,ext_2752,key_2908,Water meter 3010
sensor_3011,source_system_a,ext_2753,key_2909,Water meter 3011
sensor_3012,source_system_a,ext_2755,key_1787,Electricity meter 3012
sensor_3013,source_system_a,ext_2756,key_1789,Electricity meter 3013
sensor_3014,source_system_a,ext_2757,key_2341,Electricity meter 3014
sensor_3015,source_system_a,ext_2759,key_2202,Chilled water meter 3015
sensor_3016,source_system_a,ext_2768,key_2026,Heating meter 3016
sensor_3017,source_system_a,ext_2770,key_2028,Heating meter 3017
sensor_3018,source_system_a,ext_2774,key_2011,Heating meter 3018
sensor_3019,source_system_a,ext_2776,key_2012,Heating meter 3019
sensor_3020,source_system_a,ext_2777,key_2013,Heating meter 3020
sensor_3021,source_system_a,ext_2778,key_2014,Heating meter 3021
sensor_3022,source_system_a,ext_2779,key_2016,Heating meter 3022
sensor_3023,source_system_a,ext_2780,key_2017,Heating meter 3023
sensor_3024,source_system_a,ext_2781,key_2015,Heating meter 3024
sensor_3025,source_system_a,ext_2782,key_2004,Heating meter 3025
sensor_3026,source_system_a,ext_2784,key_2005,Heating meter 3026
sensor_3027,source_system_a,ext_2790,key_2006,Heating meter 3027
sensor_3028,source_system_a,ext_2797,key_2007,Heating meter 3028
sensor_3029,source_system_a,ext_2803,key_2008,Heating meter 3029
sensor_3030,source_system_a,ext_2813,key_2009,Heating meter 3030
sensor_3031,source_system_a,ext_2817,key_2010,Heating meter 3031
sensor_3032,source_system_a,ext_2819,key_2019,Heating meter 3032
sensor_3033,source_system_a,ext_2820,key_2020,Heating meter 3033
sensor_3034,source_system_a,ext_3025,key_2381,Electricity meter 3034
sensor_3035,source_system_a,ext_3029,key_2342,Electricity meter 3035
sensor_3036,source_system_a,ext_3030,key_0901,Electricity meter 3036
sensor_3037,source_system_a,ext_3031,key_0902,Electricity meter 3037
sensor_3038,source_system_a,ext_3032,key_1795,Electricity meter 3038
sensor_3039,source_system_a,ext_3035,key_1796,Utility meter 3039
sensor_3040,source_system_a,ext_3041,key_2891,Heating meter 3040
sensor_3041,source_system_a,ext_3043,key_0639,Electricity meter 3041
sensor_3042,source_system_a,ext_3045,key_0537,Electricity meter 3042
sensor_3043,source_system_a,ext_3056,key_0595,Electricity meter 3043
sensor_3044,source_system_a,ext_3068,key_0607,Electricity meter 3044
sensor_3045,source_system_a,ext_3294,key_2853,Electricity meter 3045
sensor_3046,source_system_a,ext_3481,key_4064,Electricity meter 3046
sensor_3047,source_system_a,ext_3490,key_4524,Electricity meter 3047
sensor_3048,source_system_a,ext_3501,key_0004,Electricity meter 3048
sensor_3049,source_system_a,ext_3512,key_0015,Electricity meter 3049
sensor_3050,source_system_a,ext_3623,key_2127,Heating meter 3050
sensor_3051,source_system_a,ext_3630,key_2128,Heating meter 3051
sensor_3052,source_system_a,ext_3721,key_2108,Water meter 3052
sensor_3053,source_system_a,ext_3831,key_2150,Utility meter 3053
sensor_3054,source_system_a,ext_3842,key_2194,Utility meter 3054
sensor_3055,source_system_a,ext_3929,key_1860,Water meter 3055
sensor_3056,source_system_a,ext_4117,key_1866,Chilled water meter 3056
sensor_3057,source_system_a,ext_4183,key_2133,Utility meter 3057
sensor_3058,source_system_a,ext_4544,key_2359,Water meter 3058
sensor_3059,source_system_a,ext_4545,key_2829,Electricity meter 3059
sensor_3060,source_system_a,ext_4546,key_2830,Electricity meter 3060
sensor_3061,source_system_a,ext_4551,key_2666,Electricity meter 3061
sensor_3062,source_system_a,ext_4557,key_3893,Electricity meter 3062
sensor_3063,source_system_a,ext_4558,key_3894,Electricity meter 3063
sensor_3064,source_system_a,ext_4561,key_2810,Electricity meter 3064
sensor_3065,source_system_a,ext_0008,key_0221,Water meter 3065
sensor_3066,source_system_a,ext_0017,key_0891,Electricity meter 3066
sensor_3067,source_system_a,ext_0018,key_0892,Electricity meter 3067
sensor_3068,source_system_a,ext_0019,key_0893,Electricity meter 3068
sensor_3069,source_system_a,ext_0020,key_0894,Electricity meter 3069
sensor_3070,source_system_a,ext_0021,key_0895,Electricity meter 3070
sensor_3071,source_system_a,ext_0022,key_0896,Electricity meter 3071
sensor_3072,source_system_a,ext_0023,key_0897,Electricity meter 3072
sensor_3073,source_system_a,ext_0024,key_0898,Electricity meter 3073
sensor_3074,source_system_a,ext_0025,key_0899,Electricity meter 3074
sensor_3075,source_system_a,ext_0026,key_0900,Electricity meter 3075
sensor_3076,source_system_a,ext_0027,key_0903,Electricity meter 3076
sensor_3077,source_system_a,ext_0028,key_0857,Electricity meter 3077
sensor_3078,source_system_a,ext_0029,key_0858,Electricity meter 3078
sensor_3079,source_system_a,ext_0030,key_0859,Electricity meter 3079
sensor_3080,source_system_a,ext_0031,key_0860,Electricity meter 3080
sensor_3081,source_system_a,ext_0032,key_0861,Electricity meter 3081
sensor_3082,source_system_a,ext_0033,key_0024,Electricity meter 3082
sensor_3083,source_system_a,ext_0034,key_0096,Electricity meter 3083
sensor_3084,source_system_a,ext_0039,key_0862,Electricity meter 3084
sensor_3085,source_system_a,ext_0040,key_0863,Electricity meter 3085
sensor_3086,source_system_a,ext_0041,key_0864,Electricity meter 3086
sensor_3087,source_system_a,ext_0042,key_0865,Electricity meter 3087
sensor_3088,source_system_a,ext_0043,key_0866,Electricity meter 3088
sensor_3089,source_system_a,ext_0044,key_0867,Electricity meter 3089
sensor_3090,source_system_a,ext_0045,key_0868,Electricity meter 3090
sensor_3091,source_system_a,ext_0046,key_0869,Electricity meter 3091
sensor_3092,source_system_a,ext_0047,key_0871,Electricity meter 3092
sensor_3093,source_system_a,ext_0051,key_0133,Electricity meter 3093
sensor_3094,source_system_a,ext_0052,key_0251,Electricity meter 3094
sensor_3095,source_system_a,ext_0053,key_0872,Electricity meter 3095
sensor_3096,source_system_a,ext_0054,key_0873,Electricity meter 3096
sensor_3097,source_system_a,ext_0055,key_0874,Electricity meter 3097
sensor_3098,source_system_a,ext_0056,key_0875,Electricity meter 3098
sensor_3099,source_system_a,ext_0057,key_0876,Electricity meter 3099
sensor_3100,source_system_a,ext_0059,key_0877,Electricity meter 3100
sensor_3101,source_system_a,ext_0060,key_0878,Electricity meter 3101
sensor_3102,source_system_a,ext_0061,key_0879,Electricity meter 3102
sensor_3103,source_system_a,ext_0062,key_0880,Electricity meter 3103
sensor_3104,source_system_a,ext_0063,key_0881,Electricity meter 3104
